index,title,desc,hot,url,image,source,type,datetime
27,长春高新子公司GenSci133注射液获批临床 拟用于治疗骨质疏松症,,,http://news.10jqka.com.cn/20260904/c679621278.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
28,上证报中国证券网讯(记者田甜)长春高新9月4日晚发布公告称，公司控股子公司金赛药业收到国家药品监督管理局核准签发的《药物临床试验批准通知书》，其自主研发的GenSci133注射液境内生产药 ...,,,http://news.10jqka.com.cn/20260904/c679621278.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
29,国家发展改革委调度109项重大工程 强化要素保障推动新项目尽早开工,,,http://news.10jqka.com.cn/20260904/c679621277.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
30,上证报中国证券网讯(记者于祥明)“十五五”开局之年进入下半程，重大工程建设全面提速。9月3日，国家发展改革委党组成员、副主任岳修虎主持召开“十五五”规划纲要重大工程建设推进会议，调 ...,,,http://news.10jqka.com.cn/20260904/c679621277.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
31,为6300万户中小企业解绑：清欠、融资、转型是关键,,,http://news.10jqka.com.cn/20260904/c679620964.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
32,9月3日，工业和信息化部等10部门近日印发《促进中小企业发展“十五五”规划》，明确到2030年实现规模以上中小企业人均营业收入累计增长15%左右等目标，并围绕7大重点任务提出21项具体举措。 ...,,,http://news.10jqka.com.cn/20260904/c679620964.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
33,资金回流，净流入超百亿元,,,http://news.10jqka.com.cn/20260904/c679620918.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
34,019月4日，全市场1600余只ETF中，约四成收涨，240余只ETF涨幅大于1%。029月4日，农业板块ETF表现亮眼，多只产品涨超4%。其中，养殖主题ETF走势尤为强劲，8只相关主题ETF涨幅跻身市场前十。 ...,,,http://news.10jqka.com.cn/20260904/c679620918.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
35,视源股份：关于完成工商变更登记的公告,,,http://news.10jqka.com.cn/20260904/c679620910.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
36,证券日报网讯9月4日，视源股份发布公告称，公司近日完成了注册资本的工商变更登记手续，并取得广州市市场监督管理局换发的《营业执照》等资料。注册资本由69601654 ...,,,http://news.10jqka.com.cn/20260904/c679620910.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
37,长春高新：关于子公司GenSci133注射液境内生产药品注册临床试验申请获得批准的公告,,,http://news.10jqka.com.cn/20260904/c679620908.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
38,证券日报网讯9月4日，长春高新发布公告称，近日，公司控股子公司长春金赛药业有限责任公司收到国家药品监督管理局核准签发的《药物临床试验批准通知书》，GenSci13 ...,,,http://news.10jqka.com.cn/20260904/c679620908.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
39,002743，将被ST！280个银行账户被冻结,,,http://news.10jqka.com.cn/20260904/c679620168.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
40,富煌钢构9月8日起被实施其他风险警示。富煌钢构(002743)9月4日晚公告，因公司及子公司主要银行账户被冻结，根据深交所相关规定，公司股票交易需被实施“其他风险警示”。公司股票将于9月7日 ...,,,http://news.10jqka.com.cn/20260904/c679620168.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
41,欣旺达：第七届董事会第一次会议决议公告,,,http://news.10jqka.com.cn/20260904/c679619939.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
42,证券日报网讯9月4日，欣旺达发布公告称，公司于2026年9月4日召开第七届董事会第一次会议，审议通过《关于选举第七届董事会董事长的议案》等多项议案。 ...,,,http://news.10jqka.com.cn/20260904/c679619939.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
43,探索涉农融资新路径,,,http://news.10jqka.com.cn/20260904/c679618374.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
44,"一笔贷款背后,解决的是一个长期困扰规模养殖主体的现实问题。牲畜是养殖企业最重要的经营性资产之一,但由于活体资产在确权、估值、登记和风险管理等方面存在特殊性,过去很难像房产、土地等 ...",,,http://news.10jqka.com.cn/20260904/c679618374.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
45,国务院国资委：中央企业转制科研院所要把建设行业共性技术研究院作为企业做优做强的“牛鼻子”工程,,,http://news.10jqka.com.cn/20260904/c679618367.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
46,人民财讯9月4日电，9月3日，国务院国资委举办中央企业行业共性技术研究院座谈会。会议强调，中央企业转制科研院所要把建设行业共性技术研究院作为企业做优做强的“牛鼻子”工程，坚持新机构 ...,,,http://news.10jqka.com.cn/20260904/c679618367.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
47,重磅！历时五年修订，金融监管总局公开征求意见！,,,http://news.10jqka.com.cn/20260904/c679618360.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
48,备受瞩目的《中华人民共和国保险法》迎来了全面大修。近年来，我国金融领域立法驶入快车道。继今年6月《中华人民共和国金融法（草案）》首次提请全国人大常委会审议、8月银行业监督管理法修 ...,,,http://news.10jqka.com.cn/20260904/c679618360.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
49,国务院国资委召开中央企业行业共性技术研究院座谈会,,,http://news.10jqka.com.cn/20260904/c679618308.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
50,人民财讯9月4日电，9月3日，国务院国资委举办中央企业行业共性技术研究院座谈会。会议强调，要准确把握行业共性技术研究院的功能定位，主动站在国家、行业的角度明确攻关方向，强化公益属性 ...,,,http://news.10jqka.com.cn/20260904/c679618308.shtml,,同花顺,今日要闻,2026-09-04 23:55:43
